Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,253,373,7,3,339,305,48.43,305,305,43.57,590,207,84.29,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,193,275,3,2,247,222,82.33,219,222,73.00,46,39,15.33,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,896,1354,11,3,1197,720,108.82,1040,720,94.55,609,207,55.36,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,81,106,3,3,99,90,33.00,92,90,30.67,211,171,70.33,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,63,91,4,2,83,74,20.75,75,74,18.75,527,207,131.75,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,175,218,7,3,203,178,29.00,188,178,26.86,608,207,86.86,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,106,126,3,2,122,116,40.67,118,116,39.33,140,93,46.67,No
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,46,55,1,1,55,55,55.00,55,55,55.00,39,39,39.00,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,136,200,5,3,177,163,35.40,154,163,30.80,566,207,113.20,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,96,152,5,3,133,88,26.60,114,88,22.80,529,207,105.80,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,103,142,6,3,131,117,21.83,120,117,20.00,593,207,98.83,Yes
1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,55,73,4,3,68,60,17.00,63,60,15.75,473,207,118.25,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,64,72,1,1,72,72,72.00,72,72,72.00,28,28,28.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,40,42,1,1,42,42,42.00,42,42,42.00,28,28,28.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,44,64,3,2,56,48,18.67,48,48,16.00,406,207,135.33,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,58,71,2,2,67,63,33.50,63,63,31.50,378,207,189.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,222,277,2,2,257,237,128.50,237,237,118.50,378,207,189.00,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,113,145,3,2,139,133,46.33,133,133,44.33,406,207,135.33,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,115,163,4,2,150,136,37.50,137,136,34.25,499,207,124.75,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,153,185,3,2,181,176,60.33,177,176,59.00,471,207,157.00,Yes
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,41,48,2,2,47,46,23.50,46,46,23.00,378,207,189.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,101,146,5,3,137,127,27.40,128,127,25.60,500,207,100.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,129,155,3,2,152,148,50.67,149,148,49.67,471,207,157.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,53,60,2,2,59,58,29.50,58,58,29.00,378,207,189.00,No
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,140,155,2,2,152,149,76.00,149,149,74.50,378,207,189.00,Yes
