Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/GeneralFunctionEval.java,84,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/InEval.java,93,124,3,1,118,113,39.33,112,113,37.33,122,78,40.67,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/InvalidCastException.java,32,36,1,1,36,36,36.00,36,36,36.00,1118,1118,1118.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/InvalidEvalException.java,32,36,1,1,36,36,36.00,36,36,36.00,1118,1118,1118.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/IsNullEval.java,89,155,4,1,130,113,32.50,105,113,26.25,1296,1118,324.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/LikePredicateEval.java,43,49,1,1,49,49,49.00,49,49,49.00,24,24,24.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/NotEval.java,91,207,6,1,151,117,25.17,95,117,15.83,1327,1118,221.17,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/PartialBinaryExpr.java,71,88,3,1,85,82,28.33,82,82,27.33,1291,1118,430.33,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/PatternMatchPredicateEval.java,76,94,2,1,92,90,46.00,90,90,45.00,102,78,51.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/RegexPredicateEval.java,48,55,2,1,54,53,27.00,53,53,26.50,33,24,16.50,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/RowConstantEval.java,66,30,1,1,11,11,11.00,-8,-8,-8.00,78,78,78.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/SimilarToPredicateEval.java,37,43,1,1,43,43,43.00,43,43,43.00,24,24,24.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/AmbiguousFieldException.java,27,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/IllegalQueryStatusException.java,31,38,1,1,38,38,38.00,38,38,38.00,1118,1118,1118.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/InvalidQueryException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/NoSuchColumnException.java,23,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/RangeOverflowException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/UndefinedFunctionException.java,30,36,2,1,35,34,17.50,34,34,17.00,1227,1118,613.50,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/VerifyException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/AggFunction.java,41,2,1,1,1,1,1.00,0,0,0,78,78,78.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/Country.java,32,46,2,1,42,40,21.00,38,40,19.00,1170,1118,585.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/FunctionContext.java,20,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/GeneralFunction.java,43,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/InCountry.java,36,50,2,1,46,44,23.00,42,44,21.00,1170,1118,585.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/AvgDouble.java,76,120,3,1,104,86,34.67,88,86,29.33,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/AvgFloat.java,30,141,3,1,88,85,29.33,35,85,11.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/AvgInt.java,31,142,3,1,89,85,29.67,36,85,12.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/AvgLong.java,75,119,3,1,103,85,34.33,87,85,29.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/CountRows.java,63,83,3,1,79,75,26.33,75,75,25.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/CountValue.java,39,48,4,1,46,40,11.50,44,40,11.00,1332,1118,333.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/CountValueDistinct.java,64,76,2,1,75,74,37.50,74,74,37.00,86,52,43.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/Date.java,45,60,2,1,56,53,28.00,52,53,26.00,1170,1118,585.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MaxDouble.java,59,77,3,1,73,69,24.33,69,69,23.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MaxFloat.java,58,75,3,1,71,67,23.67,67,67,22.33,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MaxInt.java,58,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MaxLong.java,59,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MinDouble.java,58,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MinFloat.java,59,77,3,1,73,69,24.33,69,69,23.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MinInt.java,58,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MinLong.java,59,77,3,1,73,69,24.33,69,69,23.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MinString.java,63,81,3,1,77,73,25.67,73,73,24.33,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/RandomInt.java,38,49,2,1,47,45,23.50,45,45,22.50,1170,1118,585.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/SumDouble.java,58,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/SumFloat.java,57,74,3,1,70,66,23.33,66,66,22.00,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/SumInt.java,58,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/SumLong.java,58,76,3,1,72,68,24.00,68,68,22.67,1248,1118,416.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/Today.java,32,43,2,1,40,38,20.00,37,38,18.50,1170,1118,585.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/BTrim.java,56,63,1,1,63,63,63.00,63,63,63.00,8,8,8.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/CharLength.java,43,48,1,1,48,48,48.00,48,48,48.00,3,3,3.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/LTrim.java,57,64,1,1,64,64,64.00,64,64,64.00,8,8,8.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/Lower.java,43,48,1,1,48,48,48.00,48,48,48.00,4,4,4.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/RTrim.java,56,63,1,1,63,63,63.00,63,63,63.00,8,8,8.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/RegexpReplace.java,91,104,1,1,104,104,104.00,104,104,104.00,52,52,52.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/SplitPart.java,52,67,3,2,62,55,20.67,57,55,19.00,66,52,22.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/string/Upper.java,43,48,1,1,48,48,48.00,48,48,48.00,4,4,4.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/json/CoreGsonHelper.java,79,106,3,1,98,94,32.67,90,94,30.00,300,126,100.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/json/EvalNodeAdapter.java,45,99,3,1,75,55,25.00,51,55,17.00,1339,1118,446.33,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/json/LogicalNodeAdapter.java,44,104,3,1,77,58,25.67,50,58,16.67,1339,1118,446.33,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/HiveConverter.java,1324,4518,8,3,3060,1587,382.50,1602,1587,200.25,246,109,30.75,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java,1030,1675,24,2,1451,900,60.46,1227,900,51.13,669,128,27.88,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLErrorListener.java,34,40,2,2,39,39,19.50,38,39,19.00,117,109,58.50,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLErrorStrategy.java,60,66,1,1,66,66,66.00,66,66,66.00,8,8,8.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLParseError.java,94,0,0,0,0,0,0,0,0,0,0,0,0,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLSyntaxError.java,43,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/AlgebraVisitor.java,37,73,4,1,57,39,14.25,41,39,10.25,192,119,48.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/BaseAlgebraVisitor.java,212,313,6,1,276,207,46.00,239,207,39.83,292,119,48.67,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/BasicLogicalPlanVisitor.java,224,470,7,1,360,200,51.43,250,200,35.71,368,119,52.57,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExplainLogicalPlanVisitor.java,175,308,3,1,258,202,86.00,208,202,69.33,171,119,57.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExprsVerifier.java,138,164,1,1,164,164,164.00,164,164,164.00,17,17,17.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/GroupElement.java,56,65,1,1,65,65,65.00,65,65,65.00,128,128,128.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/InsertNode.java,172,207,5,1,202,183,40.40,197,183,39.40,253,119,50.60,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalOptimizer.java,189,2280,6,1,1253,742,208.83,226,742,37.67,1325,1118,220.83,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlan.java,681,1719,17,1,1275,564,75.00,831,564,48.88,873,128,51.35,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanVerifier.java,187,225,1,1,225,225,225.00,225,225,225.00,17,17,17.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanVisitor.java,54,118,6,1,88,50,14.67,58,50,9.67,273,119,45.50,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java,1012,3301,33,3,2249,909,68.15,1197,687,36.27,2317,1118,70.21,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlanner.java,33,38,2,1,37,36,18.50,36,36,18.00,1227,1118,613.50,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java,695,1581,19,2,1194,321,62.84,807,321,42.47,2041,1118,107.42,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlanningException.java,27,31,1,1,31,31,31.00,31,31,31.00,29,29,29.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlanString.java,81,99,1,1,99,99,99.00,99,99,99.00,119,119,119.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlannerUtil.java,561,1455,15,2,1052,616,70.13,649,616,43.27,1950,1118,130.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlanningException.java,26,29,1,1,29,29,29.00,29,29,29.00,5,5,5.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/Projector.java,97,121,3,1,116,114,38.67,111,114,37.00,1365,1118,455.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/RangePartitionAlgorithm.java,113,127,1,1,127,127,127.00,127,127,127.00,1118,1118,1118.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/Target.java,95,155,7,1,135,115,19.29,115,115,16.43,585,128,83.57,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/TargetListManager.java,203,346,8,1,290,168,36.25,234,168,29.25,347,128,43.38,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/UniformRangePartition.java,311,332,2,1,332,331,166.00,332,331,166.00,1227,1118,613.50,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/VerificationState.java,32,39,1,1,39,39,39.00,39,39,39.00,17,17,17.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/enforce/Enforcer.java,155,192,2,1,188,166,94.00,184,166,92.00,63,34,31.50,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/DataChannel.java,167,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/ExecutionBlock.java,130,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/ExecutionBlockCursor.java,60,0,0,0,0,0,0,0,0,0,0,0,0,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java,487,14,2,1,7,6,3.50,0,0,0,181,122,90.50,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/MasterPlan.java,205,288,6,1,269,209,44.83,250,201,41.67,1416,1118,236.00,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/DirectedGraph.java,45,100,2,1,80,65,40.00,60,65,30.00,142,119,71.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/DirectedGraphCursor.java,54,65,1,1,65,65,65.00,65,65,65.00,22,22,22.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/DirectedGraphVisitor.java,22,25,1,1,25,25,25.00,25,25,25.00,119,119,119.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/Graph.java,34,45,1,1,45,45,45.00,45,45,45.00,23,23,23.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/SimpleDirectedGraph.java,204,270,2,1,254,219,127.00,238,219,119.00,142,119,71.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/SimpleUndirectedGraph.java,81,92,1,1,92,92,92.00,92,92,92.00,23,23,23.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/UndirectedGraph.java,24,30,1,1,30,30,30.00,30,30,30.00,23,23,23.00,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/BinaryNode.java,70,167,7,2,122,86,17.43,77,86,11.00,1536,1118,219.43,No
